entry_time,entry_price,direction,stop,tp,target_vwap,bars_held,highest_high,lowest_low,exit_time,exit_price,pnl,reason,cum_pnl,peak,drawdown,year_month
2020-11-10 13:18:00,3945.9,-1,3955.8783692515003,3940.91081537425,3945.9,0,-1.0,3945.9,2020-11-10 13:25:59,3940.91081537425,234.45923128750565,Take Profit,-1884.7038435624381,683.3776938625078,2568.081537424946,2020-11
2020-11-10 13:25:00,3944.24,-1,3954.2183692515,3939.2508153742497,3944.24,0,-1.0,3944.24,2020-11-10 13:39:59,3939.2508153742497,234.45923128750565,Take Profit,-1650.2446122749325,683.3776938625078,2333.6223061374403,2020-11
2020-11-10 13:53:00,3938.95,-1,3948.9283692515,3933.9608153742497,3938.95,0,-1.0,3938.95,2020-11-10 14:00:59,3933.9608153742497,234.45923128750565,Take Profit,-1415.7853809874268,683.3776938625078,2099.1630748499347,2020-11
2020-11-10 14:00:00,3932.0,-1,3941.9783692515,3927.01081537425,3932.0,0,-1.0,3932.0,2020-11-10 14:00:59,3933.0,-65.0,VWAP Exit,-1480.7853809874268,683.3776938625078,2164.1630748499347,2020-11
2020-12-21 13:58:00,4102.72,-1,4112.6983692515005,4097.730815374251,4102.72,0,-1.0,4102.72,2020-12-21 14:54:59,4097.730815374251,234.4592312874829,Take Profit,-1246.326149699944,683.3776938625078,1929.7038435624518,2020-12
2021-08-19 12:19:00,4921.59,-1,4931.5683692515,4916.6008153742505,4921.59,0,-1.0,4921.59,2021-08-19 15:42:59,4916.6008153742505,234.4592312874829,Take Profit,-1011.866918412461,683.3776938625078,1695.2446122749689,2021-08
2021-08-20 12:49:00,4958.21,-1,4968.1883692515,4953.22081537425,4958.21,0,-1.0,4958.21,2021-08-22 14:03:59,4960.6,-134.50000000001637,VWAP Exit,-1146.3669184124774,683.3776938625078,1829.7446122749852,2021-08
2021-09-28 14:35:00,4876.91,1,4866.9316307485,4881.8991846257495,4876.91,0,4876.91,999999.0,2021-09-28 15:45:59,4873.11,-205.0000000000091,RTH Exit,-1351.3669184124865,683.3776938625078,2034.7446122749943,2021-09
2021-10-04 11:38:00,4796.8,1,4786.8216307485,4801.78918462575,4796.8,0,4796.8,999999.0,2021-10-04 11:45:59,4801.78918462575,234.4592312874829,Take Profit,-1116.9076871250036,683.3776938625078,1800.2853809875114,2021-10
2021-11-29 14:12:00,5223.93,-1,5233.9083692515005,5218.940815374251,5223.93,0,-1.0,5223.93,2021-11-29 15:50:59,5228.85,-261.00000000000364,RTH Exit,-1377.9076871250072,683.3776938625078,2061.285380987515,2021-11
2021-11-30 14:00:00,5138.81,1,5128.8316307485,5143.79918462575,5138.81,0,5138.81,999999.0,2021-11-30 14:07:59,5143.79918462575,234.4592312874829,Take Profit,-1143.4484558375243,683.3776938625078,1826.8261497000321,2021-11
2021-11-30 14:28:00,5128.45,1,5118.4716307485,5133.4391846257495,5128.45,0,5128.45,999999.0,2021-11-30 14:49:59,5133.4391846257495,234.4592312874829,Take Profit,-908.9892245500414,683.3776938625078,1592.3669184125492,2021-11
2021-11-30 14:49:00,5134.61,1,5124.631630748499,5139.599184625749,5134.61,0,5134.61,999999.0,2021-11-30 15:03:59,5126.73,-409.00000000000546,Stop Loss,-1317.9892245500469,683.3776938625078,2001.3669184125547,2021-11
2021-11-30 15:10:00,5135.73,1,5125.751630748499,5140.719184625749,5135.73,0,5135.73,999999.0,2021-11-30 15:24:59,5140.719184625749,234.4592312874829,Take Profit,-1083.529993262564,683.3776938625078,1766.9076871250718,2021-11
2021-12-02 10:13:00,5128.97,-1,5138.9483692515005,5123.980815374251,5128.97,0,-1.0,5128.97,2021-12-02 10:34:59,5139.65,-548.9999999999691,Stop Loss,-1632.529993262533,683.3776938625078,2315.907687125041,2021-12
2021-12-02 10:48:00,5137.09,-1,5147.0683692515,5132.1008153742505,5137.09,0,-1.0,5137.09,2021-12-02 10:55:59,5132.1008153742505,234.4592312874829,Take Profit,-1398.0707619750501,683.3776938625078,2081.448455837558,2021-12
2021-12-02 10:55:00,5116.08,-1,5126.0583692515,5111.09081537425,5116.08,0,-1.0,5116.08,2021-12-02 11:02:59,5130.41,-731.4999999999964,Stop Loss,-2129.5707619750465,683.3776938625078,2812.9484558375543,2021-12
2021-12-02 11:09:00,5125.61,-1,5135.5883692515,5120.62081537425,5125.61,0,-1.0,5125.61,2021-12-02 11:44:59,5135.73,-520.9999999999945,Stop Loss,-2650.570761975041,683.3776938625078,3333.948455837549,2021-12
2021-12-02 12:05:00,5136.53,-1,5146.5083692515,5131.54081537425,5136.53,0,-1.0,5136.53,2021-12-02 13:15:59,5131.54081537425,234.4592312874829,Take Profit,-2416.111530687558,683.3776938625078,3099.489224550066,2021-12
2021-12-02 13:15:00,5129.53,-1,5139.5083692515,5124.54081537425,5129.53,0,-1.0,5129.53,2021-12-02 13:22:59,5124.54081537425,234.4592312874829,Take Profit,-2181.652299400075,683.3776938625078,2865.029993262583,2021-12
2021-12-02 13:22:00,5122.53,-1,5132.5083692515,5117.54081537425,5122.53,0,-1.0,5122.53,2021-12-02 13:50:59,5117.54081537425,234.4592312874829,Take Profit,-1947.1930681125923,683.3776938625078,2630.5707619751,2021-12
2021-12-06 11:38:00,5145.5,-1,5155.4783692515,5140.51081537425,5145.5,0,-1.0,5145.5,2021-12-06 14:19:59,5140.51081537425,234.4592312874829,Take Profit,-1712.7338368251094,683.3776938625078,2396.1115306876172,2021-12
2021-12-06 14:19:00,5139.33,-1,5149.3083692515,5134.34081537425,5139.33,0,-1.0,5139.33,2021-12-06 15:08:59,5152.54,-675.5000000000018,Stop Loss,-2388.233836825111,683.3776938625078,3071.611530687619,2021-12
2021-12-09 10:20:00,5235.17,1,5225.1916307485,5240.15918462575,5235.17,0,5235.17,999999.0,2021-12-09 10:41:59,5240.15918462575,234.4592312874829,Take Profit,-2153.7746055376283,683.3776938625078,2837.152299400136,2021-12
2021-12-09 13:29:00,5236.29,1,5226.3116307485,5241.27918462575,5236.29,0,5236.29,999999.0,2021-12-09 15:21:59,5227.85,-436.99999999998,Stop Loss,-2590.7746055376083,683.3776938625078,3274.152299400116,2021-12
2021-12-09 15:21:00,5229.85,1,5219.8716307485,5234.83918462575,5229.85,0,5229.85,999999.0,2021-12-09 15:35:59,5234.83918462575,234.4592312874829,Take Profit,-2356.3153742501254,683.3776938625078,3039.6930681126332,2021-12
2021-12-17 10:08:00,5203.41,-1,5213.3883692515,5198.42081537425,5203.41,0,-1.0,5203.41,2021-12-17 10:22:59,5198.42081537425,234.4592312874829,Take Profit,-2121.8561429626425,683.3776938625078,2805.2338368251503,2021-12
2021-12-21 14:07:00,5206.78,-1,5216.7583692515,5201.79081537425,5206.78,0,-1.0,5206.78,2021-12-21 15:45:59,5209.74,-163.00000000000182,RTH Exit,-2284.8561429626443,683.3776938625078,2968.233836825152,2021-12
2022-01-06 14:11:00,5276.95,-1,5286.9283692515,5271.96081537425,5276.95,0,-1.0,5276.95,2022-01-06 15:49:59,5277.67,-51.00000000001273,RTH Exit,-2335.856142962657,683.3776938625078,3019.233836825165,2022-01
2022-01-25 14:42:00,4878.92,-1,4888.8983692515,4873.93081537425,4878.92,0,-1.0,4878.92,2022-01-25 14:56:59,4873.93081537425,234.4592312874829,Take Profit,-2101.396911675174,683.3776938625078,2784.774605537682,2022-01
2022-01-26 14:37:00,4884.57,1,4874.5916307484995,4889.559184625749,4884.57,0,4884.57,999999.0,2022-01-26 14:58:59,4868.54,-816.4999999999873,Stop Loss,-2917.8969116751614,683.3776938625078,3601.2746055376692,2022-01
2022-01-27 11:09:00,4855.38,1,4845.4016307485,4860.36918462575,4855.38,0,4855.38,999999.0,2022-01-27 11:23:59,4860.36918462575,234.4592312874829,Take Profit,-2683.4376803876785,683.3776938625078,3366.8153742501863,2022-01
2022-01-27 11:30:00,4864.08,1,4854.1016307485,4869.06918462575,4864.08,0,4864.08,999999.0,2022-01-27 11:37:59,4869.06918462575,234.4592312874829,Take Profit,-2448.9784491001956,683.3776938625078,3132.3561429627034,2022-01
2022-01-27 11:37:00,4864.92,1,4854.9416307485,4869.90918462575,4864.92,0,4864.92,999999.0,2022-01-27 11:44:59,4869.90918462575,234.4592312874829,Take Profit,-2214.5192178127127,683.3776938625078,2897.8969116752205,2022-01
2022-01-27 11:44:00,4873.06,1,4863.0816307485,4878.04918462575,4873.06,0,4873.06,999999.0,2022-01-27 11:58:59,4878.04918462575,234.4592312874829,Take Profit,-1980.0599865252298,683.3776938625078,2663.4376803877376,2022-01
2022-01-27 11:58:00,4876.43,1,4866.4516307485,4881.41918462575,4876.43,0,4876.43,999999.0,2022-01-27 13:01:59,4881.41918462575,234.4592312874829,Take Profit,-1745.6007552377469,683.3776938625078,2428.9784491002547,2022-01
2022-01-27 14:25:00,4869.97,1,4859.9916307485,4874.95918462575,4869.97,0,4869.97,999999.0,2022-01-27 14:32:59,4854.22,-802.5,Stop Loss,-2548.100755237747,683.3776938625078,3231.4784491002547,2022-01
2022-01-27 14:39:00,4859.59,1,4849.6116307485,4864.57918462575,4859.59,0,4859.59,999999.0,2022-01-27 14:53:59,4864.57918462575,234.4592312874829,Take Profit,-2313.641523950264,683.3776938625078,2997.019217812772,2022-01
2022-01-27 14:53:00,4867.73,1,4857.751630748499,4872.719184625749,4867.73,0,4867.73,999999.0,2022-01-27 15:00:59,4872.719184625749,234.4592312874829,Take Profit,-2079.182292662781,683.3776938625078,2762.559986525289,2022-01
2022-01-27 15:00:00,4872.78,1,4862.8016307484995,4877.769184625749,4872.78,0,4872.78,999999.0,2022-01-27 15:07:59,4877.769184625749,234.4592312874829,Take Profit,-1844.7230613752981,683.3776938625078,2528.100755237806,2022-01
2022-01-27 15:07:00,4880.64,1,4870.6616307485,4885.62918462575,4880.64,0,4880.64,999999.0,2022-01-27 15:14:59,4870.22,-536.0000000000036,Stop Loss,-2380.7230613753018,683.3776938625078,3064.1007552378096,2022-01
2022-01-27 15:21:00,4879.52,1,4869.5416307485,4884.50918462575,4879.52,0,4879.52,999999.0,2022-01-27 15:35:59,4869.66,-508.0000000000291,Stop Loss,-2888.723061375331,683.3776938625078,3572.1007552378387,2022-01
2022-02-01 10:16:00,5073.16,-1,5083.1383692515,5068.17081537425,5073.16,0,-1.0,5073.16,2022-02-01 10:30:59,5088.92,-803.0000000000109,Stop Loss,-3691.723061375342,683.3776938625078,4375.10075523785,2022-02
2022-08-19 13:03:00,4756.59,1,4746.6116307485,4761.57918462575,4756.59,0,4756.59,999999.0,2022-08-21 14:03:59,4741.38,-775.5000000000018,Stop Loss,-4467.223061375344,683.3776938625078,5150.600755237851,2022-08
2022-08-24 12:59:00,4665.75,-1,4675.7283692515,4660.76081537425,4665.75,0,-1.0,4665.75,2022-08-24 15:47:59,4661.97,173.99999999998727,RTH Exit,-4293.223061375356,683.3776938625078,4976.600755237864,2022-08
2022-08-29 14:47:00,4538.69,1,4528.711630748499,4543.679184625749,4538.69,0,4538.69,999999.0,2022-08-29 15:29:59,4539.66,33.50000000001273,VWAP Exit,-4259.723061375344,683.3776938625078,4943.100755237851,2022-08
2022-08-29 15:29:00,4540.66,1,4530.6816307485,4545.6491846257495,4540.66,0,4540.66,999999.0,2022-08-29 15:29:59,4539.66,-65.0,VWAP Exit,-4324.723061375344,683.3776938625078,5008.100755237851,2022-08
2022-08-30 14:35:00,4483.02,1,4473.0416307485,4488.00918462575,4483.02,0,4483.02,999999.0,2022-08-30 15:45:59,4481.74,-79.00000000003274,RTH Exit,-4403.723061375376,683.3776938625078,5087.100755237884,2022-08
2022-09-06 11:40:00,4394.74,1,4384.7616307485,4399.729184625749,4394.74,0,4394.74,999999.0,2022-09-06 11:47:59,4399.729184625749,234.4592312874829,Take Profit,-4169.263830087893,683.3776938625078,4852.641523950401,2022-09
2022-09-06 14:49:00,4398.95,1,4388.9716307485,4403.9391846257495,4398.95,0,4398.95,999999.0,2022-09-06 15:45:59,4395.14,-205.49999999997453,RTH Exit,-4374.763830087868,683.3776938625078,5058.141523950376,2022-09
2022-09-09 10:01:00,4568.74,-1,4578.7183692515,4563.75081537425,4568.74,0,-1.0,4568.74,2022-09-09 10:29:59,4579.74,-565.0,Stop Loss,-4939.763830087868,683.3776938625078,5623.141523950376,2022-09
2022-09-09 10:36:00,4572.96,-1,4582.9383692515,4567.97081537425,4572.96,0,-1.0,4572.96,2022-09-09 11:18:59,4583.12,-522.9999999999927,Stop Loss,-5462.763830087861,683.3776938625078,6146.1415239503685,2022-09
2022-09-09 11:25:00,4579.99,-1,4589.9683692515,4575.00081537425,4579.99,0,-1.0,4579.99,2022-09-09 11:53:59,4575.00081537425,234.4592312874829,Take Profit,-5228.304598800378,683.3776938625078,5911.682292662886,2022-09
2022-09-09 11:53:00,4578.87,-1,4588.8483692515,4573.88081537425,4578.87,0,-1.0,4578.87,2022-09-09 12:00:59,4573.88081537425,234.4592312874829,Take Profit,-4993.845367512895,683.3776938625078,5677.223061375403,2022-09
2022-09-09 12:00:00,4570.99,-1,4580.9683692515,4566.00081537425,4570.99,0,-1.0,4570.99,2022-09-11 14:03:59,4595.21,-1226.0000000000127,Stop Loss,-6219.845367512908,683.3776938625078,6903.223061375415,2022-09
2022-09-22 10:34:00,4223.95,1,4213.9716307485,4228.9391846257495,4223.95,0,4223.95,999999.0,2022-09-22 10:55:59,4228.9391846257495,234.4592312874829,Take Profit,-5985.386136225425,683.3776938625078,6668.763830087933,2022-09
2022-09-22 10:55:00,4232.63,1,4222.6516307485,4237.61918462575,4232.63,0,4232.63,999999.0,2022-09-22 11:02:59,4237.61918462575,234.4592312874829,Take Profit,-5750.926904937942,683.3776938625078,6434.30459880045,2022-09
2022-09-22 12:40:00,4224.51,1,4214.5316307485,4229.49918462575,4224.51,0,4224.51,999999.0,2022-09-22 14:25:59,4229.49918462575,234.4592312874829,Take Profit,-5516.467673650459,683.3776938625078,6199.845367512967,2022-09
2022-09-22 14:53:00,4225.63,1,4215.6516307485,4230.61918462575,4225.63,0,4225.63,999999.0,2022-09-22 15:49:59,4226.87,46.999999999989086,RTH Exit,-5469.46767365047,683.3776938625078,6152.845367512978,2022-09
2022-09-26 14:33:00,4110.36,1,4100.381630748499,4115.349184625749,4110.36,0,4110.36,999999.0,2022-09-26 15:15:59,4115.349184625749,234.4592312874829,Take Profit,-5235.008442362987,683.3776938625078,5918.386136225495,2022-09
2022-09-26 15:15:00,4116.79,1,4106.8116307485,4121.77918462575,4116.79,0,4116.79,999999.0,2022-09-26 15:50:59,4115.79,-65.0,RTH Exit,-5300.008442362987,683.3776938625078,5983.386136225495,2022-09
2022-09-27 12:29:00,4099.72,1,4089.7416307485,4104.70918462575,4099.72,0,4099.72,999999.0,2022-09-27 14:00:59,4104.70918462575,234.4592312874829,Take Profit,-5065.549211075504,683.3776938625078,5748.926904938012,2022-09
2022-09-27 14:35:00,4103.08,1,4093.1016307484997,4108.06918462575,4103.08,0,4103.08,999999.0,2022-09-27 15:45:59,4107.96,229.00000000000546,RTH Exit,-4836.5492110754985,683.3776938625078,5519.926904938006,2022-09
2022-10-03 14:26:00,4134.1,-1,4144.078369251501,4129.110815374251,4134.1,0,-1.0,4134.1,2022-10-03 14:33:59,4129.110815374251,234.4592312874829,Take Profit,-4602.089979788016,683.3776938625078,5285.4676736505235,2022-10
2022-10-03 15:29:00,4140.53,-1,4150.5083692515,4135.54081537425,4140.53,0,-1.0,4140.53,2022-10-03 15:50:59,4144.33,-205.0000000000091,RTH Exit,-4807.089979788025,683.3776938625078,5490.467673650533,2022-10
2022-10-05 15:05:00,4249.37,-1,4259.3483692515,4244.38081537425,4249.37,0,-1.0,4249.37,2022-10-05 15:47:59,4260.73,-582.9999999999836,RTH Exit,-5390.089979788008,683.3776938625078,6073.467673650516,2022-10
2022-10-06 10:27:00,4218.64,1,4208.6616307485,4223.62918462575,4218.64,0,4218.64,999999.0,2022-10-06 10:48:59,4205.45,-674.5000000000255,Stop Loss,-6064.589979788034,683.3776938625078,6747.967673650542,2022-10
2022-10-06 10:55:00,4209.68,1,4199.7016307485,4214.66918462575,4209.68,0,4209.68,999999.0,2022-10-06 11:16:59,4208.52,-72.99999999999272,Stop Loss,-6137.5899797880265,683.3776938625078,6820.967673650534,2022-10
2022-10-10 14:47:00,4063.35,1,4053.3716307484997,4068.33918462575,4063.35,0,4063.35,999999.0,2022-10-10 14:54:59,4063.19,-22.999999999992724,VWAP Exit,-6160.589979788019,683.3776938625078,6843.967673650527,2022-10
2022-10-24 10:14:00,4251.05,-1,4261.0283692515,4246.0608153742505,4251.05,0,-1.0,4251.05,2022-10-24 10:42:59,4264.24,-674.49999999998,Stop Loss,-6835.089979787999,683.3776938625078,7518.467673650507,2022-10
2022-10-24 14:33:00,4260.01,-1,4269.9883692515,4255.020815374251,4260.01,0,-1.0,4260.01,2022-10-24 15:15:59,4268.44,-436.4999999999691,Stop Loss,-7271.589979787968,683.3776938625078,7954.967673650476,2022-10
2022-10-27 10:20:00,4281.59,1,4271.6116307485,4286.57918462575,4281.59,0,4281.59,999999.0,2022-10-27 11:09:59,4270.36,-576.5000000000236,Stop Loss,-7848.089979787992,683.3776938625078,8531.467673650499,2022-10
2022-10-27 15:28:00,4252.77,1,4242.7916307485,4257.75918462575,4252.77,0,4252.77,999999.0,2022-10-27 15:49:59,4248.13,-247.00000000001637,RTH Exit,-8095.089979788008,683.3776938625078,8778.467673650517,2022-10
2022-11-01 10:23:00,4330.84,1,4320.8616307485,4335.82918462575,4330.84,0,4330.84,999999.0,2022-11-01 11:05:59,4335.82918462575,234.4592312874829,Take Profit,-7860.630748500525,683.3776938625078,8544.008442363032,2022-11
2022-11-01 11:05:00,4337.55,1,4327.5716307485,4342.53918462575,4337.55,0,4337.55,999999.0,2022-11-01 11:33:59,4329.11,-437.00000000002547,Stop Loss,-8297.63074850055,683.3776938625078,8981.008442363058,2022-11
2022-11-01 12:22:00,4320.76,1,4310.7816307485,4325.74918462575,4320.76,0,4320.76,999999.0,2022-11-01 14:00:59,4325.74918462575,234.4592312874829,Take Profit,-8063.171517213068,683.3776938625078,8746.549211075577,2022-11
2022-11-01 14:00:00,4325.8,1,4315.8216307485,4330.78918462575,4325.8,0,4325.8,999999.0,2022-11-01 15:45:59,4325.92,-9.000000000005457,RTH Exit,-8072.1715172130735,683.3776938625078,8755.54921107558,2022-11
2022-11-11 11:53:00,4474.61,-1,4484.5883692515,4469.62081537425,4474.61,0,-1.0,4474.61,2022-11-13 13:00:59,4469.62081537425,234.4592312874829,Take Profit,-7837.712285925591,683.3776938625078,8521.0899797881,2022-11
2023-01-03 13:46:00,4266.84,1,4256.8616307485,4271.82918462575,4266.84,0,4266.84,999999.0,2023-01-03 14:28:59,4271.82918462575,234.4592312874829,Take Profit,-7603.253054638108,683.3776938625078,8286.630748500615,2023-01
2023-02-21 12:01:00,4450.01,1,4440.0316307485,4454.99918462575,4450.01,0,4450.01,999999.0,2023-02-21 15:31:59,4454.99918462575,234.4592312874829,Take Profit,-7368.793823350625,683.3776938625078,8052.171517213133,2023-02
2023-09-25 10:07:00,4712.67,-1,4722.6483692515,4707.68081537425,4712.67,0,-1.0,4712.67,2023-09-25 10:28:59,4707.68081537425,234.4592312874829,Take Profit,-7134.334592063142,683.3776938625078,7817.71228592565,2023-09
2023-09-25 12:06:00,4720.75,-1,4730.7283692515,4715.76081537425,4720.75,0,-1.0,4720.75,2023-09-25 15:50:59,4721.21,-38.00000000000182,RTH Exit,-7172.334592063144,683.3776938625078,7855.7122859256515,2023-09
2023-09-26 14:28:00,4656.72,1,4646.7416307485,4661.70918462575,4656.72,0,4656.72,999999.0,2023-09-26 15:45:59,4657.33,15.499999999983629,RTH Exit,-7156.83459206316,683.3776938625078,7840.212285925668,2023-09
2023-10-03 14:00:00,4597.15,1,4587.171630748499,4602.139184625749,4597.15,0,4597.15,999999.0,2023-10-03 15:45:59,4599.11,83.00000000000182,RTH Exit,-7073.834592063158,683.3776938625078,7757.212285925666,2023-10
2023-10-20 11:18:00,4597.15,1,4587.171630748499,4602.139184625749,4597.15,0,4597.15,999999.0,2023-10-20 11:25:59,4586.52,-546.49999999996,Stop Loss,-7620.334592063118,683.3776938625078,8303.712285925627,2023-10
2023-10-20 11:32:00,4594.45,1,4584.4716307485,4599.4391846257495,4594.45,0,4594.45,999999.0,2023-10-20 11:46:59,4583.02,-586.4999999999691,Stop Loss,-8206.834592063087,683.3776938625078,8890.212285925594,2023-10
2023-10-20 12:07:00,4582.05,1,4572.0716307485,4587.03918462575,4582.05,0,4582.05,999999.0,2023-10-22 14:03:59,4587.03918462575,234.4592312874829,Take Profit,-7972.375360775604,683.3776938625078,8655.753054638113,2023-10
2023-10-23 11:10:00,4593.53,-1,4603.5083692515,4588.54081537425,4593.53,0,-1.0,4593.53,2023-10-23 11:17:59,4588.54081537425,234.4592312874829,Take Profit,-7737.916129488121,683.3776938625078,8421.293823350628,2023-10
2023-10-23 15:29:00,4584.1,-1,4594.078369251501,4579.110815374251,4584.1,0,-1.0,4584.1,2023-10-23 15:50:59,4585.91,-105.49999999997453,RTH Exit,-7843.416129488096,683.3776938625078,8526.793823350603,2023-10
2024-03-11 10:56:00,5465.46,-1,5475.4383692515,5460.47081537425,5465.46,0,-1.0,5465.46,2024-03-11 11:17:59,5460.47081537425,234.4592312874829,Take Profit,-7608.956898200613,683.3776938625078,8292.334592063122,2024-03
2024-03-11 12:41:00,5466.79,-1,5476.7683692515,5461.80081537425,5466.79,0,-1.0,5466.79,2024-03-11 14:19:59,5476.79,-515.0,Stop Loss,-8123.956898200613,683.3776938625078,8807.334592063122,2024-03
2024-10-29 13:04:00,6055.5,-1,6065.4783692515,6050.51081537425,6055.5,0,-1.0,6055.5,2024-10-29 14:56:59,6066.26,-553.0000000000109,Stop Loss,-8676.956898200624,683.3776938625078,9360.334592063133,2024-10
2025-01-21 10:51:00,6191.0,-1,6200.9783692515,6186.01081537425,6191.0,0,-1.0,6191.0,2025-01-21 11:05:59,6202.67,-598.5000000000036,Stop Loss,-9275.456898200628,683.3776938625078,9958.834592063136,2025-01
2025-01-27 11:10:00,6156.65,-1,6166.6283692515,6151.66081537425,6156.65,0,-1.0,6156.65,2025-01-27 13:02:59,6167.56,-560.5000000000382,Stop Loss,-9835.956898200666,683.3776938625078,10519.334592063173,2025-01
2025-01-27 14:26:00,6152.58,-1,6162.5583692515,6147.59081537425,6152.58,0,-1.0,6152.58,2025-01-27 14:33:59,6147.59081537425,234.4592312874829,Take Profit,-9601.497666913183,683.3776938625078,10284.875360775692,2025-01
2025-01-27 14:33:00,6149.53,-1,6159.5083692515,6144.54081537425,6149.53,0,-1.0,6149.53,2025-01-27 15:15:59,6160.18,-547.5000000000273,Stop Loss,-10148.99766691321,683.3776938625078,10832.375360775717,2025-01
2025-01-27 15:22:00,6157.41,-1,6167.3883692515,6152.42081537425,6157.41,0,-1.0,6157.41,2025-01-27 15:50:59,6155.36,87.5000000000091,RTH Exit,-10061.497666913201,683.3776938625078,10744.87536077571,2025-01
2025-02-03 11:10:00,6131.71,-1,6141.6883692515,6126.72081537425,6131.71,0,-1.0,6131.71,2025-02-03 11:24:59,6147.96,-827.5,Stop Loss,-10888.997666913201,683.3776938625078,11572.37536077571,2025-02
2025-03-04 13:39:00,5937.3,-1,5947.2783692515,5932.3108153742505,5937.3,0,-1.0,5937.3,2025-03-04 14:21:59,5932.3108153742505,234.4592312874829,Take Profit,-10654.538435625718,683.3776938625078,11337.916129488225,2025-03
2025-03-04 14:21:00,5928.39,-1,5938.368369251501,5923.400815374251,5928.39,0,-1.0,5928.39,2025-03-04 14:42:59,5923.400815374251,234.4592312874829,Take Profit,-10420.079204338235,683.3776938625078,11103.456898200744,2025-03
2025-03-04 14:42:00,5925.08,-1,5935.0583692515,5920.09081537425,5925.08,0,-1.0,5925.08,2025-03-04 15:31:59,5920.09081537425,234.4592312874829,Take Profit,-10185.619973050752,683.3776938625078,10868.99766691326,2025-03
2025-03-05 10:32:00,5955.62,-1,5965.5983692515,5950.63081537425,5955.62,0,-1.0,5955.62,2025-03-05 10:53:59,5950.63081537425,234.4592312874829,Take Profit,-9951.16074176327,683.3776938625078,10634.538435625778,2025-03
2025-03-05 11:00:00,5955.11,-1,5965.0883692515,5950.12081537425,5955.11,0,-1.0,5955.11,2025-03-05 11:07:59,5950.12081537425,234.4592312874829,Take Profit,-9716.701510475787,683.3776938625078,10400.079204338293,2025-03
2025-03-05 11:07:00,5949.51,-1,5959.4883692515,5944.520815374251,5949.51,0,-1.0,5949.51,2025-03-05 14:58:59,5944.520815374251,234.4592312874829,Take Profit,-9482.242279188304,683.3776938625078,10165.619973050812,2025-03
2025-03-05 14:58:00,5942.9,-1,5952.8783692515,5937.91081537425,5942.9,0,-1.0,5942.9,2025-03-05 15:47:59,5944.15,-77.5,RTH Exit,-9559.742279188304,683.3776938625078,10243.119973050812,2025-03
